Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8
-0.13196903861123235,0.9994481930187705,0.08466865516325388,0.06849776466518447,0.08710986383780485,-0.05987657581865296,0.4435801715000326,-0.26124534015052986
0.27696082525472565,0.3921665476804288,0.10745529433117337,0.06355420879827307,0.2542727871392203,0.040253017214992234,0.35230147586814725,-0.3434541998156159
-0.07567011369579756,0.25683119698233237,0.37523656548795814,0.28104694063069363,0.23421443295016922,0.2218398236863897,0.4183782463941097,-0.18566062720663976
-0.35565517273559927,0.18319902440363395,0.22777915512902674,0.1342283252976681,0.12352254286812989,0.5862292115899818,0.9444284813723353,-0.038602687838928104
-0.5363073580633463,0.3779503662707364,0.33796805284331005,0.20767544578983177,-0.1755541944758347,0.37766615097349004,0.8444968668187899,0.1264322273931614
-0.7725642630068249,0.14672518964838374,-0.06819645517716837,0.28282803430838865,-0.21955069015183087,-0.051749623410102544,0.9667894998628977,0.046750932387328255
-0.8541221021749312,-0.5039981958590919,-0.4381771308478452,0.054285392967012236,-0.2667365597172058,-0.47775199297026055,0.39105931599967086,-0.14261352946280373
-1.223255723839731,-0.5858887472387557,-0.5996790436368015,0.11799757151142758,-0.12225679791377031,-0.23225934558268116,0.433414628900644,0.05989181371075892
-0.9667046427106728,-0.07008330267375809,-0.7409910957300092,0.02191059092855682,-0.36864611251867324,-0.3183402932451154,0.6811580913281949,0.01750189476716686
-1.011826060738093,-0.8227854287385703,-0.8834284343690721,0.0968863426323039,-0.26109704946081363,-0.21006971790100298,0.48130250311490996,-0.1090899137785924
-1.1254539272742725,-0.5882497569212979,-0.6235235593823718,-0.07125472190111416,-0.38813727922086366,-0.183728577273589,0.26086633204670306,-0.22662655432340462
-1.0802366435788906,-0.48808454436438237,-0.6175760553134414,0.25796461965287204,-0.5645378056740493,-0.28726839706714424,0.6853913861727242,-0.037269594935025574
-1.1195324710821182,-0.7723563882100639,-0.5813748072885921,0.060012247135974285,-0.4767542835171237,0.10350475765170128,0.6533159787543455,-0.43294550742532767
-0.8629546793694663,-0.42977158885946015,-0.3039164402268203,0.044407142568996354,-0.4658487051793133,-0.2846038456649991,0.946889331706931,0.02186763863826467
-0.9305594707627979,-0.44677465200213573,-0.5279553697562162,0.027797096775458077,-0.4720176882224714,-0.45613731902784305,0.5311482128758456,-0.2736132171415131
-0.7337640242476913,-0.23040699148868735,-0.7622128300754759,-0.02734267376586485,-0.2637511497110959,-0.33689669018624263,1.17450558854842,-0.0940175944946922
-0.8459469011482948,-0.4418567809705733,-0.48022153299545445,0.299037055278953,-0.187778152977719,-0.16994129825382784,0.6666232706153418,-0.24207649987035124
-0.3828073946625663,-0.6075680960546621,-0.22780850622878016,0.1461728622161761,-0.5479758589105098,-0.5234824276851019,0.3172839197208399,0.021440830465809975
-0.36484300085402177,-0.1304120703744012,-0.8356712073724774,0.29439663083461565,-0.6161984310629174,-0.6556490327788865,0.7016335931241036,0.10797926594502202
0.13335020559307145,0.2145167849648049,-0.6744721063548409,0.21101664515279775,-0.6145816373213707,-0.3543137909218066,1.0515264436415044,-0.15503931315662997
0.21163017439950485,-0.06624598726918293,-0.3659115449980641,-0.013629952722543588,-0.33106095886738035,-0.12160723110795513,0.4678205934579083,-0.09432243337585296
-0.07229181662476054,0.03632391292228494,-0.16744019938623553,0.1413407250552561,-0.442412277303901,0.18312472077612538,0.5008474892484032,-0.07881219031295036
-0.5500199374662943,-0.39219998351917174,-0.36787383122549977,0.08430999754153212,-0.5096456205041106,-0.12509957646278685,0.30177422474143023,0.4374975163804259
-0.44975811240990665,-0.3216221952435219,-0.16362530860396832,0.35404917735514935,-0.4755008577823251,0.092844506933751,0.33480839925550593,0.04380581105534179
-0.3144539538905902,-0.548197351764852,-0.3154140691980164,0.1587759221148124,-0.3352965019160276,0.27153441858304667,0.34145661324650334,-0.2802109678699445
-0.946338938003929,-0.7909337563970493,-0.33567876787437834,0.09218859256457594,-0.4260578294684307,-0.27695845282353115,-0.12016455184598242,-0.19765083745099127
-0.664114800844538,-0.676934256099938,-0.4024417063684667,0.15821283220606513,-0.39263739534264036,-0.6093056882170446,0.33032985207745724,-0.3711681904977509
-0.6047985412236694,-0.8077838264834322,0.06127276779856914,0.11972805020874526,-0.6519067589812964,0.2327535070017352,0.07584003333048248,-0.13200429782613993
-0.4944991732125389,-0.827568763043309,0.23319054727900831,0.21185059761203634,-0.4594823182500778,-0.15999134889156386,0.18631334336676894,0.17245915331553946
-0.9529699765867209,-1.162191485808157,-0.27745925550820366,0.16231521257666348,-0.18403126222375993,-0.5397533704628956,-0.1809847052905616,-0.2582125510869875
-0.4129874351291251,-0.5840101563478657,-0.3814246880604933,0.3325875934266773,0.050101423921998255,-0.14450743454914877,0.6379542907926771,-0.185763736940045
-0.2940614931763749,-0.0008196734015749089,-0.2933153772551422,0.32917361457212896,-0.12654082571059866,-0.1664325189236952,0.2765408729353349,0.014469558713510203
0.11004849568131353,-0.11936992721509579,-0.26923527604409503,0.2992343279617132,-0.4549374158683945,0.18459923642339723,0.3747438087860225,0.12866965657003443
0.21131097567020518,0.17780478545616052,-0.13176613132258058,0.05640547817270306,-0.3729943641371672,0.14852350909718373,0.7593427445484929,0.12489937911586808
-0.07272864248030204,-0.10285995264069706,-0.4081685981201195,0.20917218280925665,-0.14109252431192582,0.02982092506438026,0.4655273024426918,0.011368667150473537
0.03160506457750407,0.22637158076689687,-0.5438126849191326,0.11785519926192316,-0.2355548207788067,0.45478577530351827,0.24118432522955963,-0.01982330239454855
-0.1381916524733099,0.3742706724205986,-0.43057940848424736,0.1431112274321909,-0.43354324063206323,0.08824432221237331,0.3879495890805056,-0.004578976889511158
-0.11820777153080787,-0.1676733602639965,-0.44111649751863447,0.07251355493826363,-0.5136848116263594,0.23571732239301005,0.2884021543102496,-0.21445541751611777
-0.33946126693413936,-0.431598153696247,-0.352123198528402,0.17799408322741608,-0.46554664610516866,0.0324422194365242,-0.07313266847844072,0.08464764945821737
-0.38547050326478755,-0.5459986176000966,-0.18339401568605943,0.2059558335390179,-0.3146459656065381,0.5008790481104235,0.14396123829698096,-0.24308452313501272
-0.26822867489704444,0.08791860903684459,-0.16211935216706871,0.11310803412994067,-0.4839941884581171,0.004193722696555427,-0.16863309597384304,-0.1061944318299195
-0.25162898075380785,-0.10457547577321841,-0.49718687164900727,0.1579556121010791,-0.5006059625837187,0.5166064853773572,0.0517839026802736,-0.18767771582558718
-0.2397404432323647,-0.40616574380207,-0.41263910201083404,0.09861984593580174,-0.5464619579229866,0.21930973408624332,-0.4338189700379739,0.028529280473412515
-0.11953493322956424,0.13476778615161927,-0.4199656067748263,0.0495733472563541,-0.6811137422235858,0.07811485458949755,0.03200461871213828,0.262097192353176
-0.08474348119007231,-0.035647082541390464,-0.2731362041647864,0.06410541576029445,-0.36570093456592967,0.05638196585340464,-0.8806167040399414,0.12580118004047144
0.12130980732721604,0.33071008826811166,0.05293218955413464,-0.08796584821320114,-0.6685472088463297,0.2061363602251845,-0.015298443623757835,0.011387634010764298
-0.05674660117662695,0.3622722312051243,-0.08032493056645744,0.14883078236906155,-0.46964533142952064,-0.03785230924094151,-0.7893333822183755,-0.16951401017137563
-0.06883949651235877,0.2959285476220722,-0.26308711186554706,0.09336334972282664,-0.49731939466490677,0.078872869024626,-0.6002954394169557,-0.2088377161913547
-0.09764539764980482,-0.09919448735490607,-0.5032048999737759,0.01924033802656984,-0.6553914372980404,0.2548905314646386,-0.2649967799727102,0.03899926202161151
-0.4417902066320446,-0.17169847892364315,-0.2831550538106248,0.20463317257156005,-0.4487839578213797,0.1590108809846171,-0.5380046915091262,0.09945317613356243
-0.17683039240266454,-0.12746336657548513,-0.19704143691442189,0.08358702348886675,-0.19481534631497915,0.3514660007465471,-0.6676360383828314,0.019134481610700183
-0.27422535281311394,0.06722466560787156,-0.3393435038848607,0.0299838242445584,-0.591420355963271,0.4318842943634419,-0.5632479064361056,0.2036306566202758
-0.6178752546057453,-0.029939028784384605,-0.529319710734857,0.10938659666129359,-0.47964777078228343,0.28812015185334056,-0.06107087998923516,-0.27501059882833406
-0.4583119594721684,-0.15181303629560242,-0.43786585756683194,0.009405370001958423,-0.45569758682832473,0.40639954296945896,0.04008226238753366,-0.13810793387101167
-0.44611953710815067,0.07819053123550034,-0.5964287197441291,0.060726705691216604,-0.4001576390202306,0.2249785935037126,-0.24060283206819208,0.2482803373752432
-0.12454357667913832,0.2931114472807511,-0.4172511572942432,0.26855972968053066,-0.6842225543087137,0.12816740635541748,-0.1638120523423941,-0.06721795332662844
-0.21243275978646645,-0.034977433058360825,-0.3787710376751294,-0.08986463832061858,-0.3089754488158307,-0.15525517213092274,0.6276167557109241,-0.3022500201799002
-0.4214163185176923,0.15931077569906132,-0.5458509740091705,0.13640522951566028,-0.35812186697083903,-0.013294261821138973,0.2525811595264739,-0.1464854704481148
-0.17160680261802508,0.1470561073873307,-0.4786069621229506,0.054285823461314844,-0.4252316380162886,0.2815833971616531,0.2807524224706805,0.16619977116565018
0.13284178011992673,0.2890777758630992,-0.19505613843329708,-0.06481558737016965,-0.5632477702303212,0.09150192852536385,0.6578459217138274,0.02325400641321082
0.3145441284244788,0.1592711280193986,-0.05169732786186794,-0.09987952893501616,-0.34147113825191194,-0.08916233496633645,0.8495876251599132,0.12999835033606802
0.07972402392231463,-0.04856684194389184,-0.1992227637395552,0.07873544828633271,-0.5524380243885112,0.5664220831529528,0.6539628729217464,-0.03215354490056225
-0.24082405457781444,-0.16600985877935276,-0.32351583107352,0.15813502521717349,-0.4827915038728487,0.19211461599234556,0.5255056769666601,-0.2153782881117827
-0.5800171666615668,0.1910189763000036,-0.35249528459802953,0.13687118277369606,-0.646062722526143,0.05514978782641163,0.177616080138028,-0.2822349596480038
-0.46730838104051237,0.130609415405844,-0.36677960277133276,0.20699820050204013,-0.3603817978239677,0.20109711144214668,0.15563475394619303,-0.30082896402924153
-0.553166467398819,-0.1368185316387782,0.27617323669424837,0.11120704159695419,-0.11995070975577986,0.19784977923951674,0.43043784285396663,-0.1769285572143067
-0.6238037922939366,0.5676577260882507,0.0804692078251084,0.07477022210420574,0.050869751035577046,-0.0763546519514566,0.45077026930657904,-0.27886227546620207
-0.521158140393209,-0.09371340339277424,-0.016057078069607458,0.06415193695962147,-0.20161110201274218,0.11690396898536119,0.26535534860958704,0.23759951000733762
-0.740298391306224,-0.15260809360149225,0.044725949522595045,0.1283867589736466,-0.22957024478248336,-0.3257427451166213,0.11958611656627854,-0.0831319541940943
-0.2368411004268872,-0.2930742624025863,0.17277879108593996,0.1580618965325205,-0.001270960549090509,0.308959961165627,0.3705180867720571,0.06250907988796835
-0.7721000357242657,0.08093346189502033,-0.03821418457910831,0.056431163846547255,-0.32018345245452495,0.33129421801223513,0.718312669118133,-0.08150473567387473
-0.6243287556499294,-0.10124025095451625,-0.10160240033747572,0.13077502074153088,-0.19762563797126467,-0.0361419648944578,0.21896790021272555,-0.1397344553778456
-0.7328251666170925,-0.7032039118839403,-0.23370015080270304,0.05710099551539716,-0.20647868205221287,0.12003669993880857,0.2054071458494654,-0.0014184666010894126
-0.9251911424346234,-0.8395753668002125,-0.4829567852695204,-0.007928236990415907,-0.2436883942651854,-0.1275154877389898,-0.2834559788004195,0.015529574948128297
-1.24406113958939,-0.6493487026309978,-0.2917374584975472,0.01379900983013649,-0.47916850282608947,-0.1624943818903771,-0.17330997240095825,-0.10104877983399906
-1.202258341169006,-0.8334471012104626,-0.3150281507198337,-0.07182442663889502,-0.41917140984972634,-0.7616847057884272,-0.34681105239064947,-0.055120263888310816
-0.8914497860427343,-0.9416884631855506,-0.22829108988213626,0.26657166316795894,-0.3700531580836909,-0.197773361356117,-0.15752353892189536,0.2789804059894364
-1.0630395097751635,-0.581153572353654,-0.48105005795008565,0.2242446452527143,-0.4706298963680608,-0.23752973875078082,-0.4026807243418659,0.07903983319177808
-1.0629673279212235,-0.7029296215723467,-0.41669108314957193,0.03029459869011793,-0.20633506207863253,-0.058906387446902346,0.04998596567570414,0.015807028257465217
-0.6704555981814716,-0.7667907825562671,-0.6688714042297889,0.1702501340256205,-0.16786336723691336,-0.24938560488815817,-0.3160275549801234,-0.1034327865157069
-0.3023707269298456,-0.8528554342415814,-0.45575896335585964,-0.03608959747939016,-0.523781586435696,0.18571213882510937,-0.1558186743047128,-0.13155549607316128
-0.39380295772081925,-0.17457263805791293,-0.30180190983362737,-0.0025541921824104156,-0.36567550625932294,0.5810282614009461,-0.404125250343101,0.30511096445974534
-0.571352452516457,-0.8573975135107278,-0.18384568264792048,-0.06703754425469553,-0.25209970477182303,0.3772938820224062,-0.48015877594566225,-0.5569138324063283
-0.5345028588588663,-0.6760822720440984,-0.16939494878779793,0.11825744336117543,-0.19510618940305366,0.21859106586191682,-0.14286262294561322,-0.057354903944260176
-0.5094333708498299,-0.6941931985621708,-0.1193403047543565,0.008603364156278243,-0.13441075845269362,-0.06420401086780757,-0.2978615736609128,0.11984910725846692
-0.41996219473897095,-0.47859384925986764,-0.2823178717303513,0.12247771795896911,-0.29633162938772484,0.16002382730041748,-0.0788408189799341,-0.07645455187255981
-0.4547019520024594,-0.9199142566629361,-0.3304581914938495,-0.04558427493540308,-0.5225788141301281,-0.07762182327201433,-0.10185971875682504,-0.01886124348971504
-0.3901752576096767,-0.8326096248233282,-0.19142679950135663,0.012692501625149595,-0.42576146988116337,-0.3140305718703659,-0.6009635048421751,0.005638803422235809
-0.5513735746090345,-0.9748175621908978,-0.275421354460778,0.07706292187665921,-0.37391257938821515,0.10156919171043625,-0.420655527824255,-0.01629770535886118
-0.7694330251126663,-0.819864276094472,-0.5550665699019003,0.35547499371159635,-0.42569864804080226,-0.09503829469678216,0.2237620196430496,0.23129242826944646
-0.40273164067585776,-0.41056804321849566,-0.5911691905510235,-0.2809842551217988,-0.5417012742159476,-0.12772370651618012,-0.310225562978132,-0.11444357154951443
-0.21503303338160473,-1.0243400151967668,-0.7865065318311697,-0.08984169834210218,-0.13239886675731935,0.1576123534255107,-0.02351167991742185,0.1492251303323346
-0.38206091378857143,-1.0363771854399175,-0.5726224696571395,-0.007461503332924321,-0.5338494638561667,-0.09337561059126434,0.1960635377581006,-0.14963241134086508
-0.19882260883723937,-0.6487586470031573,-0.39245649003204924,0.02124128126472687,-0.6191302039908443,0.0054596322875189035,0.17297535119807758,-0.07068795653231831
-0.3725403547085358,-0.5036230901682995,-0.41095373715142314,-0.060499049180573805,-0.07185027630137564,0.04182535962220874,-0.0054647248447485626,0.10661506369584987
-0.3570266538243388,-0.26104599247622795,-0.22661964632102952,-0.027365939201966547,-0.20490971956504328,-0.237839360574263,0.25836946531199306,0.17008485205976784
0.010255856048339953,-0.8108273496851538,-0.10565430610177917,-0.020948756887727484,-0.1453214224071433,0.07785349640891367,0.18354069533591716,-0.047030780366975965
-0.09117335457309061,-0.585806053648836,-0.011134315811641099,0.015399478706672376,-0.05039945158370669,0.3410519408867399,-0.2167990603645265,0.08772146971668567
-0.3589649700734752,-0.5430792846077722,-0.28057646301154743,-3.7572198754336054e-05,-0.1564075078620001,0.2744333469919928,0.02628813559744102,0.1916036676869644
-0.13588498534155163,-0.871659919077761,-0.13859377822513036,0.06521209840071249,-0.46090670236592446,0.5246093633642991,-0.1897349326235002,0.20641513781352677
0.05157005953657849,-0.5836650250512517,-0.06894247689191013,0.3942103442529755,-0.32954319143605937,0.8096787128667842,-0.21676898993679544,0.08198266123792841
-0.08290078400056897,-0.8273980868403221,0.029590047862430864,0.24364418275062072,0.0773024488675296,-0.30937883297720137,0.2272196676979136,-0.15355203295506775
0.14728659844523312,-1.2342312207554769,-0.24378691607309907,0.5628953359163008,-0.14969557359673857,-0.29146729799357823,-0.45734443056803525,0.0019424227440090682
0.501739769707243,-0.9270149067527541,0.07307683648833496,0.5164562232939994,-0.08365297673820674,0.4198225994114112,0.6688983393314022,-0.11444086096502806
0.3500286570664577,-0.2341746676635879,-0.05664376147509884,0.6959109070683951,0.16698399999654803,0.3542986040601151,0.7674010480528333,0.31740024159095814
0.5538907563659002,0.22902890621434616,-0.1089798474524039,0.4705687841685249,0.10997003113785861,0.5577865606817716,1.288995861670605,0.0987751860712206
0.16658019096453866,0.2850786561652016,0.37851895229870536,0.4660499740679645,0.1734593686109017,0.46343568687914355,1.0310944170040668,0.13499766064802504
0.15112482589260992,0.4912968874418225,0.240736319757566,0.6621484180359245,0.05666147680165813,0.6296007816446323,0.9613689616150094,0.26831867142817084
0.026827918378821747,0.4912024551553286,0.11708787318140917,0.3349530864299671,0.2553692109495379,0.7435138096841254,0.8837207010893741,0.19052424484449218
-0.6654909259993042,0.432044540377233,-0.024334683236900013,0.4909979719838175,0.09095606644403975,0.734707263693789,0.6866212922972167,0.051879633361336996
-0.7171654737256125,0.4421938563237063,-0.13076104699965005,0.26681595074457737,-0.1478793968762006,0.8449097496826903,0.7895519510211586,-0.3584657649676925
-0.6923442008757335,0.43473011261634453,-0.38251826087008195,0.313954603388281,-0.34343227491274037,0.33854608865223473,1.2024909172532374,0.1609769104942909
-1.139540806103744,0.4508303594882314,-0.32796789313719693,0.31826413288665445,-0.12297525229686042,-0.15765018775850712,0.6382758317282098,0.05025785001857199
-1.1049234397940044,0.5913597686622457,-0.2652659309495628,0.2470660814223577,-0.16025184555934863,0.5117493021787265,0.5957997009217822,-0.2564899760001414
-0.7203273397278576,0.3193393230155762,-0.5955847117274066,0.4187669081017753,-0.2809972790325551,0.24871657079098097,0.566836028827015,-0.0698328363259354
-0.7206583529281061,0.481799313721525,-0.9052762141234911,0.4021470763724968,-0.10411367297984517,0.47786877623507695,0.5793355986054098,-0.4451282143776235
-0.8343437605294369,-0.1095781383049413,-0.6547939510922383,0.2721292631373302,-0.13141853989236227,0.36435286666941935,1.178837149049741,-0.18061081614486718
-0.8141981196872518,-0.1536154000110523,-0.6582201637327167,0.234804124480794,-0.1894648990475765,0.1020655086370145,0.9925327831460896,0.18272778473262274
-0.6185075370378974,0.26544937684203135,-0.23188183190924283,0.29094683076241273,-0.2646268670265729,0.42134517558553836,1.1440180793502646,0.16564737089226625
-0.4244630146020804,0.6694508006793605,-0.41658863664248136,0.1925917594605511,0.08534920674115003,0.29483841652485515,1.1736644868076158,-0.10894006001569018
-0.4168241243561402,0.5197583928507024,-0.5057756890383438,0.12401652200981998,0.312949366655198,0.5872497162689683,1.522709729713331,0.17185945059896068
-0.2181425463810615,1.0850635778950812,-0.07661873838368767,0.2707708818226776,0.1792883529312098,0.16521460322338596,1.5172898084819897,0.04420846382750421
-0.09052237544265605,0.7227265923385908,-0.20256760823926703,0.05196806867161601,-0.0614801346761,0.5137672661774813,2.2839056151999135,0.07995874289616922
-0.638104586712727,0.8350333162046707,-0.32822762664994176,0.15940055845293327,0.04272614883818171,0.29777934759015356,2.050417112489888,-0.05402516158881835
-0.5179906960460516,0.9627065685727391,-0.2941808371287269,0.044098924343737224,-0.15793094670550217,0.14670463573516423,1.6179151375563239,-0.061248283102699634
-0.42905052819397527,0.7643179618283427,-0.2598489461202284,0.0737094353975127,-0.0811029020872607,0.4118651171477883,1.8967389694972636,0.04160536342226744
-0.8881645048491144,1.2813600783158654,-0.3705855218920497,0.24617214296940715,-0.14917827716246762,-0.15634562249722664,2.026341001147203,0.01973779113079773
-0.7281374590249727,1.2071975264031913,-0.14904850272459855,0.179620483198806,-0.15271264755717848,0.21009548863319516,2.404301757949927,-0.10373617909989433
-0.7699027277130682,0.9559384645552084,0.03337076673597956,0.20466489283476658,0.18302088203851316,0.4065027792461887,2.4409220504618405,0.3007098879621873
-0.13832780740688316,1.089691010915802,-0.08121966922474533,0.2260934984371286,-0.046818971181616875,0.051622398487976236,2.2011230752550683,0.0896989068938999
-0.1934304417123036,1.2332814680839062,0.37278879929509207,0.22335117845886626,-0.20521535557518925,0.1897782684409793,2.363376675366342,-0.024632696471049997
-0.044516151143074154,1.0494226958714539,-0.06071630758790816,0.06222202607816302,-0.062033756247249314,0.21242180987658424,2.573883187248428,0.10047255743570681
-0.298083435363775,1.0490024654338934,-0.3343342002166046,0.11736525847218786,-0.24037641871930546,0.040693105324331166,2.634206022518973,-0.12925926449031028
-0.09119786826818133,1.3317069943697426,-0.298164876033582,0.27194990836768657,-0.26689319240222614,0.15179715667412333,2.598135942465863,-0.15611643621929328
-0.8444873332373953,0.7023531238802609,-0.35731058890364725,0.17930704118358265,-0.29875372814240014,0.6024608717561705,2.4550319826973723,0.16341032591439536
-0.49319134160157624,1.2305091190474298,-0.4650898699168135,-0.07318585294428195,-0.12953519970106006,0.014631248942291602,2.523176778508504,-0.19335694936528047
-0.550415910886338,0.8582353046040403,-0.20938930422457866,-0.05805842635802217,-0.11933444603259659,-0.022509255244316972,2.7384800767126443,0.06418672870540966
-0.39532357409609425,1.1292368246145776,-0.22902303074807107,0.00827893977474935,-0.16379545448908173,-0.15347082861161887,2.0181154680409237,-0.29072812345598154
-0.5146849273766541,0.7994542714671212,-0.3767545828069403,0.043091769398046605,-0.2597014403852731,0.14305734242642126,1.9903945647916608,0.3367102738190069
-0.3606318715325992,1.1628158779827913,-0.5265885580904484,0.03982803867614466,-0.3064506470833038,0.27133068741952926,2.113292583225834,0.17213576004732792
-0.32125842793562576,0.7561917753060267,-0.4633450826434689,0.11446422798728735,-0.24364688032712156,0.19943329601835946,1.8853254374816375,0.1840656343814948
-0.2340570877365218,0.67101975556102,-0.5013548110227609,0.20475384218188575,-0.24329292896835675,-0.1363762629076013,2.1018376229692457,0.20707087550974
-0.783649280106624,0.8548456057095789,-0.9349521958898885,0.20092004144558395,-0.33940577853431286,0.0926557751756667,1.9073535311870242,-0.2709133807670937
-0.5928544823085949,0.6540567764273831,-0.6955371967656443,0.14720274524440655,-0.4422603503266306,-0.16187373537615407,1.683513811918406,-0.09674909713880474
-0.6444439899317844,0.7018931239891051,-0.522161335553822,0.17570332051547505,-0.49612350348422524,-0.05832877990198833,1.4444175811186983,-0.19101826903800798
-0.007737988230713008,0.46342385727998364,-0.08699493818993953,-0.017572215973628475,-0.1858285625254128,0.17368876165279085,1.4919938996122755,0.0657820543659122
-0.3317049802549266,0.24799316482768735,-0.042496825211559584,0.1449397001390711,-0.2227153446212128,0.4419701459632536,1.622981986839981,0.38372782816317674
-0.16950910695958069,0.3896402396574951,0.31035759198799684,0.04993272078484126,0.09174835777023935,0.11504227679230414,1.535125468667735,-0.10157659952385106
-0.1309253432128202,0.6218018979814026,-0.1066746388064107,0.005622225646157055,-0.31647331098842985,0.20709596347084402,1.3559897891506645,-0.1535483728668456
-0.4072514638033171,0.47008130880043986,-0.02190794644995637,0.023779479769814413,-0.25106154301353945,0.6921534409687605,2.0165134474238244,-0.08442998378993569
0.17959216088699417,1.0116522695433834,-0.44120058371578524,0.08716919134762799,0.04776015829355118,0.1980488894886318,1.6443531657702948,-0.0279745470926675
0.05476374047845649,1.1195293856519046,-0.13812062731419436,-0.21786106548355888,-0.488139233111056,0.0314885881701692,1.8719450022182476,0.08429370755487361
0.35571459911588227,1.4225583283689536,-0.5716821262897702,0.009440328310963532,-0.2629451682629104,0.1074319192052437,1.7517265365508148,0.20801564274458903
0.2952877525586564,1.686794555281646,-0.18824830978727877,-0.14174150130940485,-0.2521526665402992,-0.07103807460255222,2.1781937474036175,-0.08483990446625408
