Neuron_ID,X,Y,Z,Cluster_Number
1798.0,3338.9708100000003,1759.0042376909837,48.0576302521006,2
1799.0,97.22208,1768.1182492852374,48.15852100840311,8
1803.0,461.80488,1774.1942570147398,48.2257815126048,8
1805.0,270.39891,1789.3842763384964,48.393932773109,8
1813.0,154.94769000000002,1804.5742956622528,48.5620840336132,8
1822.0,519.53049,1825.8403227155118,48.79749579831908,8
1827.0,394.9647,1828.8783265802629,48.831126050419925,8
1880.0,498.26316,1932.170457981806,49.97455462184849,8
1903.0,1409.72016,1989.89253141208,50.613529411764446,1
2033.0,2542.9650300000003,2381.7950299649933,54.95183193277283,3
2048.0,540.79782,2430.403091801014,55.48991596638628,8
2050.0,492.18678,2436.479099530516,55.55717647058796,8
2063.0,419.27022,2485.0871613665367,56.095260504201406,8
2688.0,1862.41047,1339.759704355309,72.0023697478988,1
2692.0,2451.8193300000003,1327.6076888963037,71.86784873949543,3
2694.0,2488.27761,1330.645692761055,71.90147899159628,5
2698.0,2205.7259400000003,1342.7977082200603,72.03599999999963,3
2705.0,3664.0571400000003,1357.9877275438164,72.20415126050383,2
2709.0,2737.4091900000003,1367.1017391380701,72.30504201680635,3
2710.0,1901.90694,1373.1777468675728,72.37230252100804,1
2713.0,2564.23236,1370.1397430028214,72.3386722689072,3
2714.0,2673.6072000000004,1379.2537545970752,72.43956302520972,3
2717.0,2500.43037,1379.2537545970752,72.43956302520972,5
2719.0,1789.4939100000001,1367.1017391380701,72.30504201680635,3
2720.0,2141.9239500000003,1367.1017391380701,72.30504201680635,1
2721.0,1832.0285700000002,1379.2537545970752,72.43956302520972,3
2722.0,2381.94096,1382.2917584618265,72.47319327731056,3
2725.0,2293.83345,1373.1777468675728,72.37230252100804,1
2726.0,1671.0045,1385.3297623265778,72.5068235294114,1
2727.0,3196.1758800000002,1382.2917584618265,72.47319327731056,5
2728.0,2053.81644,1388.367766191329,72.54045378151224,1
2729.0,2995.6553400000003,1391.4057700560804,72.57408403361308,5
2732.0,1616.31708,1406.5957893798368,72.74223529411728,1
2733.0,3311.6271,1385.3297623265778,72.5068235294114,2
2734.0,1950.51798,1397.481777785583,72.64134453781476,3
2735.0,3041.2281900000003,1400.5197816503342,72.67497478991561,5
2737.0,2773.86747,1409.6337932445879,72.77586554621811,5
2738.0,3366.3145200000004,1406.5957893798368,72.74223529411728,2
2740.0,1865.44866,1412.6717971093392,72.80949579831896,1
2741.0,2254.33698,1403.5577855150855,72.70860504201644,1
2743.0,2293.83345,1418.7478048388418,72.87675630252065,3
2744.0,2342.4444900000003,1415.7098009740905,72.8431260504198,3
2745.0,2463.97209,1415.7098009740905,72.8431260504198,3
2746.0,2579.42331,1418.7478048388418,72.87675630252065,3
2747.0,3092.8774200000003,1415.7098009740905,72.8431260504198,2
2752.0,2865.01317,1427.8618164330956,72.97764705882317,3
2753.0,1911.02151,1433.9378241625982,73.04490756302485,3
2754.0,2017.3581600000002,1433.9378241625982,73.04490756302485,1
2755.0,2530.8122700000004,1436.9758280273495,73.07853781512569,3
2757.0,2129.77119,1446.0898396216032,73.1794285714282,3
2759.0,2901.47145,1433.9378241625982,73.04490756302485,3
2760.0,3332.8944300000003,1452.1658473511056,73.24668907562989,2
2761.0,3457.4602200000004,1427.8618164330956,72.97764705882317,2
2762.0,2646.2634900000003,1430.8998202978466,73.011277310924,3
2763.0,2719.18005,1436.9758280273495,73.07853781512569,3
2764.0,3232.63416,1440.0138318921008,73.11216806722652,2
2765.0,3591.14058,1433.9378241625982,73.04490756302485,2
2767.0,2813.36394,1452.1658473511056,73.24668907562989,5
2768.0,2950.0824900000002,1452.1658473511056,73.24668907562989,4
2770.0,1947.47979,1455.203851215857,73.28031932773072,3
2771.0,2998.69353,1449.1278434863545,73.21305882352905,5
2772.0,3035.1518100000003,1449.1278434863545,73.21305882352905,2
2775.0,2342.4444900000003,1467.355866674862,73.41484033613409,3
2776.0,2764.7529,1470.3938705396133,73.44847058823493,5
2777.0,2682.72177,1470.3938705396133,73.44847058823493,3
2780.0,2895.39507,1467.355866674862,73.41484033613409,5
2781.0,2451.8193300000003,1473.4318744043644,73.48210084033576,3
2782.0,1853.2959,1482.5458859986184,73.58299159663828,3
2784.0,1901.90694,1488.621893728121,73.65025210083996,1
2785.0,2281.68069,1473.4318744043644,73.48210084033576,3
2786.0,3062.4955200000004,1485.5838898633697,73.61662184873913,5
2787.0,3515.1858300000004,1482.5458859986184,73.58299159663828,2
2789.0,3688.3626600000002,1479.507882133867,73.54936134453745,2
2790.0,3907.11234,1479.507882133867,73.54936134453745,2
2793.0,3314.6652900000004,1491.6598975928723,73.6838823529408,2
2794.0,3120.2211300000004,1491.6598975928723,73.6838823529408,2
2796.0,1707.46278,1494.6979014576234,73.71751260504165,1
2797.0,1749.99744,1500.773909187126,73.78477310924333,1
2798.0,2242.18422,1503.8119130518774,73.81840336134417,3
2799.0,2555.1177900000002,1500.773909187126,73.78477310924333,3
2800.0,2916.6624,1500.773909187126,73.78477310924333,2
2801.0,2640.1871100000003,1512.925924646131,73.91929411764669,3
2802.0,3217.4432100000004,1509.8879207813798,73.88566386554584,2
2804.0,2190.53499,1512.925924646131,73.91929411764669,3
2805.0,2719.18005,1509.8879207813798,73.88566386554584,5
2807.0,2448.78114,1522.0399362403848,74.0201848739492,3
2810.0,2767.79109,1525.0779401051361,74.05381512605004,3
2811.0,3004.76991,1525.0779401051361,74.05381512605004,2
2812.0,3430.1165100000003,1522.0399362403848,74.0201848739492,2
2814.0,1868.48685,1522.0399362403848,74.0201848739492,1
2817.0,2008.24359,1528.1159439698872,74.08744537815089,1
2818.0,3050.34276,1528.1159439698872,74.08744537815089,2
2821.0,2056.8546300000003,1540.2679594288925,74.22196638655424,3
2823.0,2956.15887,1534.19195169939,74.15470588235257,3
2824.0,3156.67941,1546.3439671583951,74.28922689075593,2
2825.0,2397.13191,1564.5719903469026,74.49100840336096,3
2826.0,2539.92684,1552.4199748878975,74.35648739495761,3
2827.0,3329.85624,1540.2679594288925,74.22196638655424,2
2830.0,2226.99327,1546.3439671583951,74.28922689075593,3
2831.0,1689.2336400000002,1561.5339864821512,74.45737815126013,1
2834.0,2631.07254,1555.4579787526488,74.39011764705845,5
2836.0,2309.0244000000002,1558.4959826174002,74.4237478991593,3
2839.0,1999.12902,1567.6099942116539,74.52463865546181,1
2840.0,2786.02023,1567.6099942116539,74.52463865546181,3
2841.0,3032.11362,1564.5719903469026,74.49100840336096,2
2842.0,2865.01317,1555.4579787526488,74.39011764705845,3
2843.0,3092.8774200000003,1576.7240058059076,74.62552941176433,2
2846.0,2840.7076500000003,1573.6860019411563,74.59189915966348,3
2847.0,2728.29462,1585.8380174001616,74.72642016806685,3
2848.0,3609.36972,1570.647998076405,74.55826890756265,2
2851.0,3308.5889100000004,1597.9900328591666,74.86094117647022,2
2852.0,3375.42909,1594.9520289944153,74.82731092436937,2
2855.0,2041.66368,1594.9520289944153,74.82731092436937,1
2856.0,3563.79687,1582.8000135354102,74.69278991596602,2
2857.0,2226.99327,1591.914025129664,74.79368067226854,3
2858.0,3636.7134300000002,1597.9900328591666,74.86094117647022,2
2863.0,2816.40213,1619.2560599124254,75.0963529411761,3
2864.0,3244.78692,1616.218056047674,75.06272268907526,2
2866.0,2309.0244000000002,1610.1420483181716,74.99546218487357,3
2867.0,2360.6736300000002,1619.2560599124254,75.0963529411761,3
2870.0,2646.2634900000003,1634.4460792361817,75.2645042016803,3
2872.0,2187.4968,1631.4080753714306,75.23087394957946,3
2873.0,3177.9467400000003,1637.484083100933,75.29813445378113,2
2874.0,3709.6299900000004,1637.484083100933,75.29813445378113,2
2878.0,2047.74006,1643.5600908304357,75.36539495798282,3
2879.0,2937.9297300000003,1655.7121062894405,75.49991596638617,5
2880.0,2992.61715,1646.5980946951868,75.39902521008365,3
2881.0,3782.54655,1643.5600908304357,75.36539495798282,2
2885.0,3281.2452000000003,1655.7121062894405,75.49991596638617,2
2887.0,3484.80393,1655.7121062894405,75.49991596638617,2
2889.0,2512.58313,1664.8261178836945,75.6008067226887,3
2891.0,2710.06548,1673.9401294779482,75.70169747899122,3
2892.0,3229.5959700000003,1664.8261178836945,75.6008067226887,2
2895.0,2248.2606,1680.0161372074508,75.7689579831929,3
2897.0,993.4881300000001,1680.0161372074508,75.7689579831929,7
2898.0,3105.03018,1683.0541410722021,75.80258823529374,2
2902.0,2615.88159,1683.0541410722021,75.80258823529374,3
2903.0,3047.3045700000002,1692.1681526664559,75.90347899159626,2
2904.0,3457.4602200000004,1689.1301488017045,75.86984873949541,2
2906.0,2202.68775,1698.2441603959583,75.97073949579794,3
2907.0,3630.6370500000003,1692.1681526664559,75.90347899159626,2
2909.0,3290.35977,1707.3581719902122,76.07163025210046,2
2912.0,3706.5918,1713.4341797197146,76.13889075630215,2
2916.0,966.1444200000001,1728.6241990434712,76.30704201680635,7
2923.0,2703.9891000000002,1743.8142183672273,76.47519327731054,3
2924.0,3639.75162,1755.9662338262324,76.60971428571389,2
2926.0,3293.3979600000002,1746.8522222319787,76.50882352941139,2
2928.0,3041.2281900000003,1755.9662338262324,76.60971428571389,2
2931.0,3785.5847400000002,1771.1562531499887,76.7778655462181,2
2936.0,3105.03018,1771.1562531499887,76.7778655462181,2
2937.0,3229.5959700000003,1752.928229961481,76.57608403361306,2
2939.0,990.4499400000001,1774.1942570147398,76.81149579831894,7
2943.0,3736.9737,1780.2702647442427,76.87875630252063,2
2945.0,944.8770900000001,1786.346272473745,76.9460168067223,7
2951.0,3165.7939800000004,1789.3842763384964,76.97964705882313,2
2953.0,3873.69225,1813.6883072565065,77.24868907562987,2
2955.0,3776.47017,1819.764314986009,77.31594957983154,2
2962.0,3111.10656,1816.7263111212576,77.2823193277307,2
2965.0,3357.19995,1837.9923381745166,77.51773109243658,2
2969.0,3241.7487300000003,1841.030342039268,77.55136134453743,2
2973.0,3475.6893600000003,1847.1063497687705,77.61862184873911,2
2974.0,3618.4842900000003,1856.2203613630243,77.71951260504163,2
2977.0,3177.9467400000003,1847.1063497687705,77.61862184873911,2
2978.0,996.52632,1856.2203613630243,77.71951260504163,7
2979.0,3773.4319800000003,1859.2583652277754,77.75314285714246,2
2997.0,1017.7936500000001,1898.752415469542,78.19033613445339,7
3002.0,3624.5606700000003,1916.9804386580495,78.39211764705843,2
3011.0,3679.24809,1950.3984811703135,78.76205042016767,2
3039.0,963.1062300000001,2032.4245855185977,79.67006722689035,7
3054.0,1036.02279,2068.880631895613,80.07363025210043,7
3056.0,1096.7865900000002,2074.9566396251157,80.14089075630211,7
3060.0,3214.40502,2074.9566396251157,80.14089075630211,2
3061.0,944.8770900000001,2081.032647354618,80.2081512605038,7
3081.0,1090.71021,2135.7167169201407,80.81349579831891,7
3088.0,963.1062300000001,2156.9827439733995,81.0489075630248,7
3092.0,1005.64089,2153.9447401086486,81.01527731092396,7
3114.0,1093.7484,2208.628809674171,81.62062184873909,7
3118.0,896.2660500000001,2220.780825133176,81.75514285714245,7
3134.0,1072.48107,2245.0848560511868,82.02418487394917,7
3157.0,2117.61843,2311.9209410757144,82.76405042016765,3
3778.0,2178.38223,1318.49367730205,100.35267226890706,3
3779.0,2038.6254900000001,1327.6076888963037,100.45356302520958,3
3781.0,2567.27055,1327.6076888963037,100.45356302520958,5
3782.0,2673.6072000000004,1327.6076888963037,100.45356302520958,5
3789.0,2348.5208700000003,1336.7217004905576,100.55445378151211,3
3793.0,2782.9820400000003,1348.8737159495627,100.68897478991546,5
3797.0,1746.95925,1367.1017391380701,100.8907563025205,1
3802.0,3582.02601,1373.1777468675728,100.95801680672218,2
3803.0,1573.78242,1370.1397430028214,100.92438655462135,1
3804.0,2403.20829,1370.1397430028214,100.92438655462135,3
3805.0,2506.50675,1373.1777468675728,100.95801680672218,5
3807.0,2230.03146,1388.367766191329,101.12616806722639,3
3809.0,2451.8193300000003,1385.3297623265778,101.09253781512554,3
3810.0,2737.4091900000003,1388.367766191329,101.12616806722639,5
3815.0,3351.12357,1382.2917584618265,101.0589075630247,2
3817.0,2126.733,1394.4437739208317,101.19342857142807,3
3818.0,2342.4444900000003,1394.4437739208317,101.19342857142807,3
3819.0,1391.4910200000002,1403.5577855150855,101.29431932773059,1
3822.0,2834.6312700000003,1388.367766191329,101.12616806722639,4
3827.0,2861.97498,1406.5957893798368,101.32794957983143,5
3828.0,3226.55778,1415.7098009740905,101.42884033613394,2
3829.0,2664.49263,1421.785808703593,101.49610084033563,5
3830.0,2798.17299,1409.6337932445879,101.36157983193226,5
3831.0,3311.6271,1424.8238125683442,101.52973109243646,2
3833.0,2284.7188800000004,1421.785808703593,101.49610084033563,3
3835.0,1743.9210600000001,1427.8618164330956,101.5633613445373,6
3838.0,2594.6142600000003,1436.9758280273495,101.66425210083983,5
3839.0,3101.99199,1427.8618164330956,101.5633613445373,5
3841.0,3168.83217,1443.051835756852,101.7315126050415,2
3843.0,2463.97209,1433.9378241625982,101.63062184873898,3
3844.0,2713.10367,1446.0898396216032,101.76514285714235,3
3845.0,2178.38223,1440.0138318921008,101.69788235294067,3
3846.0,2035.5873000000001,1433.9378241625982,101.63062184873898,3
3847.0,2230.03146,1449.1278434863545,101.79877310924319,1
3848.0,3597.21696,1449.1278434863545,101.79877310924319,2
3850.0,2093.31291,1455.203851215857,101.86603361344487,3
3851.0,2503.4685600000003,1455.203851215857,101.86603361344487,3
3854.0,2868.0513600000004,1455.203851215857,101.86603361344487,5
3857.0,1388.4528300000002,1452.1658473511056,101.83240336134403,1
3858.0,2922.73878,1470.3938705396133,102.03418487394907,4
3862.0,2418.39924,1461.2798589453596,101.93329411764654,3
3863.0,3524.3004,1470.3938705396133,102.03418487394907,2
3865.0,2807.28756,1455.203851215857,101.86603361344487,4
3866.0,255.20796,1476.4698782691157,102.10144537815074,8
3867.0,2658.41625,1479.507882133867,102.13507563025159,4
3868.0,3065.53371,1473.4318744043644,102.06781512604991,2
3869.0,3247.82511,1476.4698782691157,102.10144537815074,2
3870.0,2327.25354,1482.5458859986184,102.16870588235243,3
3871.0,2986.54077,1488.621893728121,102.23596638655411,5
3872.0,2585.49969,1488.621893728121,102.23596638655411,3
3873.0,3682.2862800000003,1479.507882133867,102.13507563025159,2
3874.0,2457.8957100000002,1476.4698782691157,102.10144537815074,3
3875.0,1491.7512900000002,1494.6979014576234,102.3032268907558,1
3876.0,2181.42042,1488.621893728121,102.23596638655411,3
3877.0,2755.63833,1506.8499169166284,102.43774789915915,4
3878.0,3287.3215800000003,1488.621893728121,102.23596638655411,2
3879.0,2533.85046,1497.7359053223747,102.33685714285663,3
3880.0,2865.01317,1485.5838898633697,102.20233613445328,5
3882.0,297.74262,1497.7359053223747,102.33685714285663,8
3883.0,1567.70604,1506.8499169166284,102.43774789915915,6
3884.0,3557.72049,1506.8499169166284,102.43774789915915,2
3885.0,3600.2551500000004,1494.6979014576234,102.3032268907558,2
3889.0,2226.99327,1512.925924646131,102.50500840336083,3
3890.0,2940.96792,1522.0399362403848,102.60589915966335,5
3891.0,3032.11362,1506.8499169166284,102.43774789915915,2
3894.0,2640.1871100000003,1512.925924646131,102.50500840336083,4
3895.0,121.5276,1525.0779401051361,102.63952941176419,8
3897.0,2697.9127200000003,1522.0399362403848,102.60589915966335,2
3898.0,2494.35399,1534.19195169939,102.74042016806672,3
3899.0,3503.0330700000004,1528.1159439698872,102.67315966386504,2
3903.0,3171.8703600000003,1525.0779401051361,102.63952941176419,2
3904.0,2388.0173400000003,1534.19195169939,102.74042016806672,5
3905.0,3806.8520700000004,1534.19195169939,102.74042016806672,2
3906.0,2609.80521,1552.4199748878975,102.94220168067176,3
3907.0,3433.1547,1549.3819710231462,102.90857142857091,2
3908.0,2877.16593,1555.4579787526488,102.97583193277259,2
3909.0,2983.5025800000003,1540.2679594288925,102.80768067226839,4
3911.0,1485.6749100000002,1555.4579787526488,102.97583193277259,1
3915.0,2542.9650300000003,1558.4959826174002,103.00946218487343,3
3916.0,2819.44032,1564.5719903469026,103.07672268907511,2
3917.0,3111.10656,1567.6099942116539,103.11035294117596,2
3918.0,2658.41625,1564.5719903469026,103.07672268907511,3
3920.0,1276.0398,1573.6860019411563,103.17761344537763,6
3921.0,2202.68775,1573.6860019411563,103.17761344537763,3
3922.0,2330.29173,1576.7240058059076,103.21124369747847,3
3924.0,2409.28467,1579.762009670659,103.24487394957931,3
3925.0,2944.0061100000003,1585.8380174001616,103.312134453781,5
3928.0,2740.44738,1582.8000135354102,103.27850420168016,3
3931.0,2643.2253,1604.066040588669,103.51391596638604,3
3932.0,3624.5606700000003,1585.8380174001616,103.312134453781,2
3933.0,3071.61009,1604.066040588669,103.51391596638604,2
3935.0,2239.1460300000003,1597.9900328591666,103.44665546218435,3
3936.0,2491.3158000000003,1613.1800521829227,103.61480672268856,3
3937.0,2591.57607,1607.1040444534203,103.54754621848687,3
3938.0,2445.7429500000003,1610.1420483181716,103.5811764705877,3
3939.0,3572.9114400000003,1607.1040444534203,103.54754621848687,2
3941.0,3503.0330700000004,1607.1040444534203,103.54754621848687,2
3945.0,2217.8787,1628.3700715066793,103.78295798319276,3
3946.0,2388.0173400000003,1631.4080753714306,103.8165882352936,3
3949.0,3269.0924400000004,1631.4080753714306,103.8165882352936,2
3951.0,2342.4444900000003,1637.484083100933,103.88384873949528,3
3952.0,3618.4842900000003,1643.5600908304357,103.95110924369696,2
3953.0,3670.1335200000003,1643.5600908304357,103.95110924369696,2
3954.0,2612.8434,1652.6741024246894,104.05199999999948,3
3955.0,3059.45733,1643.5600908304357,103.95110924369696,2
3957.0,3578.9878200000003,1655.7121062894405,104.08563025210032,2
3958.0,2561.19417,1661.7881140189431,104.152890756302,3
3959.0,2488.27761,1667.8641217484455,104.22015126050368,3
3960.0,3153.64122,1649.636098559938,104.01836974789865,2
3962.0,3709.6299900000004,1658.7501101541918,104.11926050420116,2
3963.0,2688.79815,1667.8641217484455,104.22015126050368,3
3964.0,3490.88031,1676.9781333426993,104.3210420168062,2
3966.0,3317.70348,1664.8261178836945,104.18652100840283,2
3967.0,2339.4063,1680.0161372074508,104.35467226890704,3
3969.0,993.4881300000001,1683.0541410722021,104.38830252100789,7
3970.0,3554.6823000000004,1689.1301488017045,104.45556302520956,2
3971.0,2421.43743,1689.1301488017045,104.45556302520956,3
3972.0,2828.5548900000003,1695.2061565312072,104.52282352941124,4
3973.0,3074.6482800000003,1683.0541410722021,104.38830252100789,2
3978.0,2588.5378800000003,1707.3581719902122,104.6573445378146,3
3979.0,3035.1518100000003,1701.2821642607096,104.59008403361292,2
3980.0,3302.51253,1701.2821642607096,104.59008403361292,2
3982.0,2773.86747,1725.58619517872,104.85912605041965,4
3985.0,944.8770900000001,1734.7002067729736,104.96001680672217,7
3990.0,2567.27055,1737.738210637725,104.993647058823,3
3992.0,796.0057800000001,1755.9662338262324,105.19542857142804,7
3993.0,3487.8421200000003,1755.9662338262324,105.19542857142804,2
3994.0,981.33537,1749.89022609673,105.12816806722637,7
3995.0,2710.06548,1777.2322608794914,105.43084033613393,5
3996.0,3026.03724,1765.080245420486,105.29631932773057,2
4002.0,2776.9056600000004,1777.2322608794914,105.43084033613393,3
4003.0,270.39891,1774.1942570147398,105.39721008403309,8
4005.0,963.1062300000001,1801.5362917975015,105.69988235294065,7
4006.0,3654.94257,1798.4982879327501,105.66625210083981,2
4007.0,233.94063,1798.4982879327501,105.66625210083981,8
4011.0,2752.60014,1810.6503033917552,105.80077310924317,5
4013.0,3773.4319800000003,1819.764314986009,105.90166386554569,2
4017.0,1011.7172700000001,1837.9923381745166,106.10344537815072,7
4018.0,3293.3979600000002,1825.8403227155118,105.96892436974737,2
4019.0,3101.99199,1844.0683459040192,106.17070588235241,5
4020.0,3682.2862800000003,1844.0683459040192,106.17070588235241,2
4022.0,3184.0231200000003,1868.3723768220293,106.43974789915913,2
4028.0,3123.25932,1883.5623961457857,106.60789915966333,2
4030.0,2861.97498,1895.7144116047907,106.74242016806669,3
4031.0,932.72433,1901.7904193342931,106.80968067226837,7
4041.0,2886.2805000000003,1926.0944502523034,107.0787226890751,2
4044.0,984.37356,1944.322473440811,107.28050420168015,7
4047.0,1901.90694,1953.4364850350648,107.38139495798265,3
4049.0,3548.60592,1950.3984811703135,107.34776470588181,2
4055.0,1032.9846,1971.6645082235725,107.5831764705877,7
4066.0,911.4570000000001,2014.19656233009,108.05399999999946,7
4071.0,1060.32831,2020.2725700595927,108.12126050420115,7
4078.0,3345.0471900000002,2032.4245855185977,108.2557815126045,2
4085.0,2564.23236,2062.8046241661104,108.5920840336129,3
4086.0,1956.59436,2084.070651219369,108.82749579831878,3
4098.0,1036.02279,2117.4886937316332,109.19742857142802,7
4101.0,987.4117500000001,2108.3746821373798,109.0965378151255,7
4105.0,1704.42459,2135.7167169201407,109.39921008403306,3
4124.0,990.4499400000001,2153.9447401086486,109.60099159663811,7
4134.0,1853.2959,2156.9827439733995,109.63462184873895,3
4138.0,2388.0173400000003,2160.0207478381512,109.6682521008398,4
4151.0,920.5715700000001,2214.7048174036736,110.27359663865491,7
4156.0,2321.17716,2211.6668135389227,110.23996638655407,4
4159.0,2120.65662,2226.856832862679,110.40811764705828,3
4160.0,1783.4175300000002,2208.628809674171,110.20633613445324,6
4166.0,1853.2959,2226.856832862679,110.40811764705828,3
4174.0,2187.4968,2245.0848560511868,110.60989915966331,3
4612.0,2473.08666,1318.49367730205,128.9383865546212,3
4613.0,2281.68069,1333.6836966258063,129.1065378151254,3
4614.0,2624.99616,1345.8357120848113,129.24105882352876,5
4615.0,2691.8363400000003,1339.759704355309,129.1737983193271,5
4617.0,2427.51381,1327.6076888963037,129.03927731092372,3
4619.0,2512.58313,1345.8357120848113,129.24105882352876,3
4620.0,2798.17299,1361.0257314085677,129.40921008403296,5
4621.0,1519.095,1373.1777468675728,129.54373109243633,1
